rxn_id	flux	name	equation	gpr
rxn09296_c0	5.02915461198701	hydrogen peroxide reductase (thioredoxin)_c0	H2O2 + trdrd --> 2 H2O + trdox	gene_47
rxn09779_c0	-4.789030884310789	Tricarboxylate transport protein_c0	L-Malate + Citrate <=> L-Malate + Citrate	gene_4406
rxn00973_c0	4.789030884310789	citrate hydroxymutase	Citrate <=> Isocitrate	gene_8740 or gene_1061 or gene_2525 or gene_11562 or gene_2729 or gene_937 or gene_2402 or gene_3048 or gene_3224 or gene_10853 or gene_1325 or gene_8029
rxn00184_c0	-4.131140841224513	L-Glutamate:NADP+ oxidoreductase (deaminating)_c0	H2O + NADP + L-Glutamate <-- NADPH + NH3 + 2-Oxoglutarate + H+	gene_6359 or gene_5380
EX_cpd00011_e0	3.937774774040645	Exchange for CO2	CO2 <=> 	
rxn05467_c0	-3.937774774040645	CO2 transporter via diffusion_c0	CO2 <=> CO2	
O2tm_c0	3.7517112175439373	TRANS-RXNAVI-26568.ce_m0	O2 <=> O2	
rxn35347_m0	3.751608644732911	cytochrome c oxidase Complex IV	O2 + 8 H+ + 4 Cytochrome c2+ --> 2 H2O + 4 H+ + 4 Cytochrome c3+	gene_8032 or gene_8058
rxn00527_c0	-3.432467278625743	tyrosine transaminase, irreversible (mitochondrial)	2-Oxoglutarate + L-Tyrosine_c0 <=> L-Glutamate + p-hydroxyphenylpyruvate_c0	gene_12910 or gene_8831 or gene_11623 or gene_11255
rxn00522_c0	3.4207283902528838	L-Tyrosine:oxygen oxidoreductase (deaminating)	H2O + O2 + L-Tyrosine_c0 --> NH3 + H2O2 + p-hydroxyphenylpyruvate_c0	
rxn01726_x0	3.320920123702812	Acetyl-CoA:carnitine O-acetyltransferase_x0	Acetyl-CoA_x0 + Carnitine_x0 <=> CoA_x0 + O-Acetylcarnitine_x0	gene_8338
CRNCARtp_c0	3.320920123702812	Transport of L-carnitine and O-acyl-L-carnitine_x0	Carnitine_c0 + O-Acetylcarnitine_x0 --> Carnitine_x0 + O-Acetylcarnitine_c0	
rxn09774_c0	2.561505221810859	Transport of L-carnitine and O-acyl-L-carnitine_m0	Carnitine_m0 + O-Acetylcarnitine_c0 --> Carnitine_c0 + O-Acetylcarnitine_m0	gene_4744
rxn01726_m0	2.561505221810858	Acetyl-CoA:carnitine O-acetyltransferase_m0	CoA + O-Acetylcarnitine_m0 <=> Acetyl-CoA + Carnitine_m0	gene_8338 or gene_12234
rxn19316_m0	2.5584508314381154	CustomReaction_m0	H2O + Acetyl-CoA + Oxaloacetate --> CoA + H+ + Citrate	gene_4823 or gene_954 or gene_8677 or gene_2727
rxn00336_c0	2.440514892717392	isocitrate glyoxylate-lyase (succinate-forming)_c0	Isocitrate --> Succinate + Glyoxalate	gene_7509 or gene_8576 or gene_10190 or gene_3638 or gene_180 or gene_5089 or gene_11213
rxn09713_c0	2.440514892717392	Mitochondrial dicarboxylate transporter_m0	Phosphate + Succinate --> Phosphate + Succinate	gene_1614
rxn30674_m0	2.440150189389304	Fumarase_m0	H2O + Fumarate <=> L-Malate	gene_4086 or gene_9437
rxn09417_m0	2.4401501893893034	Succinic dehydrogenase_m0	Succinate + Ubiquinone-6 <=> Fumarate + Ubiquinol-6	gene_10255
rxn20162_x0	2.4388896835115985	malate synthase_x0	H2O_x0 + Acetyl-CoA_x0 + Glyoxalate --> CoA_x0 + H+_x0 + L-Malate_x0	gene_5781
rxn09836_c0	2.438889683511598	malate/oxaloacetate shuttle_x0	Oxaloacetate + L-Malate_x0 <=> Oxaloacetate + L-Malate	
rxn00248_c0	-2.438889683511598	S)-malate:NAD+ oxidoreductase	NAD + L-Malate <=> NADH + Oxaloacetate + H+	gene_10386 or gene_1284
rxn09733_c0	-2.3859395262824963	Mitochondrial oxaloacetate transport protein_c0	Oxaloacetate + H+ <=> Oxaloacetate + H+	gene_11652 or gene_7618 or gene_11408 or gene_4152 or gene_2219 or gene_1181 or gene_1637 or gene_12376 or gene_1228 or gene_11087
rxn00198_c0	2.3485159915933975	Isocitrate:NADP+ oxidoreductase (decarboxylating)	NADP + Isocitrate <=> NADPH + CO2 + 2-Oxoglutarate	gene_11358
rxn08633_c0	2.281513152036079	L-glutamate transport via diffusion (extracellular to periplasm)_m0	L-Glutamate --> L-Glutamate	gene_6768 or gene_10093
rxn00973_m0	-2.230580052872675	citrate hydroxymutase_m0	Citrate <=> Isocitrate	gene_11562 or gene_1061 or gene_2525 or gene_8740 or gene_2402 or gene_937 or gene_1325 or gene_8029 or gene_3048 or gene_2729 or gene_10853 or gene_3224
rxn00260_m0	-2.2229212829828096	L-Aspartate:2-oxoglutarate aminotransferase	2-Oxoglutarate + L-Aspartate <=> L-Glutamate + Oxaloacetate	gene_10110 or gene_378 or gene_11255 or gene_8831
rxn05217_c0	-2.2229212829828096	TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE_m0	L-Aspartate + H+ <=> L-Aspartate + H+	
rxn00505_m0	-2.1368854884908552	Isocitrate:NAD+ oxidoreductase (decarboxylating)	NAD + Isocitrate <=> NADH + CO2 + 2-Oxoglutarate	gene_11629 or gene_11776 or gene_8372
rxn00260_c0	2.066014514259988	L-Aspartate:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Aspartate <=> L-Glutamate + Oxaloacetate	gene_8831
rxn00247_c0	2.0130643570308875		ATP + Oxaloacetate --> ADP + CO2 + Phosphoenolpyruvate	gene_6589 or gene_10907 or gene_2480 or gene_9217
rxn00459_c0	-1.94889936524526	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0	2-Phospho-D-glycerate <=> H2O + Phosphoenolpyruvate	gene_5039 or gene_7580
rxn01106_c0	1.9488993652452598	2-Phospho-D-glycerate 2,3-phosphomutase_c0	2-Phospho-D-glycerate <=> 3-Phosphoglycerate	gene_12325 or gene_10855
CO2tm_c0	1.911362067983929	CO2 transporter via diffusion_m0	CO2 <=> CO2	
rxn00001_c0	1.9034681576954429	diphosphate phosphohydrolase_c0	H2O + PPi --> 2 Phosphate + H+	gene_4271 or gene_12967
rxn00781_c0	-1.7386433378104476	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)_c0	NAD + Phosphate + Glyceraldehyde3-phosphate <=> NADH + H+ + 1,3-Bisphospho-D-glycerate	gene_11328
rxn01100_c0	1.7386433378104473	ATP:3-phospho-D-glycerate 1-phosphotransferase_c0	ATP + 3-Phosphoglycerate <=> ADP + 1,3-Bisphospho-D-glycerate	gene_8456 or gene_9532
rxn00558_c0	-1.6989248659857694	D-glucose-6-phosphate aldose-ketose-isomerase_c0	D-glucose-6-phosphate <=> D-fructose-6-phosphate	gene_83 or gene_8161
rxn01115_c0	1.321639273077882		NADP + 6-Phospho-D-gluconate --> NADPH + CO2 + D-Ribulose5-phosphate	gene_12740 or gene_342 or gene_4358
rxn00604_r0	1.3216392730778819	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_r0	NADP_r0 + D-glucose-6-phosphate_r0 --> NADPH_r0 + H+_r0 + 6-phospho-D-glucono-1-5-lactone_r0	
rxn09648_c0	-1.3216392730778819	6-phospho-D-glucono-1,5-lactone endoplasmic reticular transport via diffusion_g0	6-phospho-D-glucono-1-5-lactone <=> 6-phospho-D-glucono-1-5-lactone_r0	
rxn08570_c0	1.3216392730778819	glucose 6-phosphate transport via diffusion (extracellular to periplasm)_g0	D-glucose-6-phosphate <=> D-glucose-6-phosphate_r0	
rxn01476_c0	1.3216392730778819	6-Phospho-D-glucono-1,5-lactone lactonohydrolase_c0	H2O + 6-phospho-D-glucono-1-5-lactone --> H+ + 6-Phospho-D-gluconate	gene_4365 or gene_4017 or gene_12627
rxn00097_c0	1.1302788669807358	ATP:AMP phosphotransferase_c0	ATP + AMP <=> 2 ADP	gene_2414 or gene_10931 or gene_7383 or gene_2710 or gene_3711 or gene_8746 or gene_1190
rxn00747_c0	1.0775387767964344	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0	Glyceraldehyde3-phosphate <=> Glycerone-phosphate	gene_6374 or gene_5786
rxn00549_c0	1.0706550014787575	D-Fructose-1,6-bisphosphate 1-phosphohydrolase_c0	H2O + D-fructose-1,6-bisphosphate --> Phosphate + D-fructose-6-phosphate	gene_6205
rxn00786_c0	-1.0706550014787575	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)_c0	D-fructose-1,6-bisphosphate <=> Glycerone-phosphate + Glyceraldehyde3-phosphate	gene_12807 or gene_6755
rxn30381_c0	-1.0567444187569264	sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase_c0	NAD + Glycerol-3-phosphate <-- NADH + H+ + Glycerone-phosphate	gene_9499 or gene_7012
rxn00764_c0	1.0499062313552612	glycerol:NADP+ 2-oxidoreductase (glycerone-forming)_c0	NADP + Glycerol_c0 --> NADPH + H+ + Glycerone_c0	gene_2865 or gene_6709 or gene_1922
rxn00610_c0	1.0499062313552612	sn-glycerol-3-phosphate phosphohydrolase_c0	H2O + Glycerol-3-phosphate --> Phosphate + Glycerol_c0	gene_2606
rxn00744_c0	1.0499062313552612	ATP:glycerone phosphotransferase_c0	ATP + Glycerone_c0 --> ADP + H+ + Glycerone-phosphate	gene_699 or gene_2665
HDCAt_c0	1.0000000000000009	Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)_c0	Palmitate_e0 --> Palmitate_c0	
EX_cpd00214_e0	-1.0	Exchange for Palmitate_e0	Palmitate_e0 <=> 	
rxn01116_c0	0.8447098927487253	D-Ribulose-5-phosphate 3-epimerase_c0	D-Ribulose5-phosphate <=> D-Xylulose5-phosphate	gene_1379 or gene_377
rxn05466_c0	0.8048728923424384	TRANS-RXN-173.ce_c0	NH3_e0 <=> NH3	gene_9895 or gene_11345
EX_cpd00013_e0	-0.8048728923424384	Exchange for NH3_e0	NH3_e0 <=> 	
rxn01726_c0	-0.7594149018919533	Acetyl-CoA:carnitine O-acetyltransferase_c0	Acetyl-CoA + Carnitine_c0 <=> CoA + O-Acetylcarnitine_c0	gene_12234 or gene_8338
rxn00947_x0	0.7199762259018017	Palmitate:CoA ligase (AMP-forming)_x0	ATP_x0 + CoA_x0 + Palmitate_x0 <=> PPi_x0 + AMP_x0 + Palmitoyl-CoA_x0	gene_8106
tx_ppi_xc	0.7199762259018017	PPi peroxisomal export	PPi_x0 <=> PPi	
rxn08704_c0	0.7199762259018017	Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)_x0	Palmitate_c0 --> Palmitate_x0	
rxn20478_x0	-0.7199762259018015	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA), peroxisomal_x0	NADH_x0 + H+_x0 + 3-Oxododecanoyl-CoA_x0 <-- NAD_x0 + (S)-3-Hydroxydodecanoyl-CoA_x0	gene_2331 or gene_7220
rxn02804_x0	-0.7199762259018015	 myristoyl-CoA:acetylCoA C-myristoyltransferase	Acetyl-CoA_x0 + Myristoyl-CoA_x0 <-- CoA_x0 + 3-Oxopalmitoyl-CoA_x0	gene_4118 or gene_1935 or gene_434 or gene_5400 or gene_9875 or gene_4395
rxn06510_x0	-0.7199762259018015	Lauroyl-CoA:acetyl-CoA C-acyltransferase (C14->C12)_x0	Acetyl-CoA_x0 + Lauroyl-CoA_x0 <-- CoA_x0 + 3-Oxotetradecanoyl-CoA_x0	gene_4118 or gene_1935 or gene_5400
rxn09476_x0	0.7199762259018015	acyl-CoA oxidase_x0	O2_x0 + Palmitoyl-CoA_x0 --> H2O2_x0 + (2E)-Hexadecenoyl-CoA_x0	gene_1810
rxn20480_x0	-0.7199762259018015	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA), peroxisomal_x0	NADH_x0 + H+_x0 + 3-Oxodecanoyl-CoA_x0 <-- NAD_x0 + (S)-Hydroxydecanoyl-CoA_x0	gene_2331 or gene_7220
rxn03241_x0	-0.7199762259018015	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_x0	(S)-3-Hydroxytetradecanoyl-CoA_x0 <-- H2O_x0 + (2E)-Tetradecenoyl-CoA_x0	gene_2331 or gene_7999 or gene_2093
rxn03243_x0	-0.7199762259018015	Decanoyl-CoA:acetyl-CoA C-acyltransferase (C12->C10)_x0	Acetyl-CoA_x0 + Decanoyl-CoA_x0 <-- CoA_x0 + 3-Oxododecanoyl-CoA_x0	gene_4118 or gene_1935 or gene_5400
rxn20474_x0	-0.7199762259018015	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA), peroxisomal_x0	NADH_x0 + H+_x0 + 3-Oxopalmitoyl-CoA_x0 <-- NAD_x0 + (S)-3-Hydroxyhexadecanoyl-CoA_x0	gene_2331 or gene_7220
rxn09479_x0	0.7199762259018015	acyl-CoA oxidase_x0	O2_x0 + Decanoyl-CoA_x0 --> H2O2_x0 + (2E)-Decenoyl-CoA_x0	gene_1810
rxn02911_x0	-0.7199762259018015	(S)-3-Hydroxydodecanoyl-CoA hydro-lyase_x0	(S)-3-Hydroxydodecanoyl-CoA_x0 <-- H2O_x0 + (2E)-Dodecenoyl-CoA_x0	gene_2331 or gene_7999 or gene_2093
rxn30390_x0	-0.7199762259018015	3-Hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA), peroxisomal_x0	NADH_x0 + H+_x0 + 3-Oxotetradecanoyl-CoA_x0 <-- NAD_x0 + (S)-3-Hydroxytetradecanoyl-CoA_x0	gene_2331 or gene_7220
rxn03245_x0	-0.7199762259018015	(S)-Hydroxydecanoyl-CoA hydro-lyase_x0	(S)-Hydroxydecanoyl-CoA_x0 <-- H2O_x0 + (2E)-Decenoyl-CoA_x0	gene_2331 or gene_7999 or gene_2093
rxn09477_x0	0.7199762259018015	acyl-CoA oxidase_x0	O2_x0 + Myristoyl-CoA_x0 --> H2O2_x0 + (2E)-Tetradecenoyl-CoA_x0	gene_1810
rxn09864_c0	0.7199762259018015	AMP/ATP transporter, peroxisomal_x0	ATP + AMP_x0 + H+_x0 --> ATP_x0 + AMP + H+	gene_12199
rxn02680_x0	-0.7199762259018015	Octanoyl-CoA:acetyl-CoA C-acyltransferase (C10->C8)_x0	Acetyl-CoA_x0 + Octanoyl-CoA_x0 <-- CoA_x0 + 3-Oxodecanoyl-CoA_x0	gene_4118 or gene_1935 or gene_5400
rxn03240_x0	-0.7199762259018015	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_x0	(S)-3-Hydroxyhexadecanoyl-CoA_x0 <-- H2O_x0 + (2E)-Hexadecenoyl-CoA_x0	gene_2331 or gene_7999 or gene_2093
rxn09478_x0	0.7199762259018014	acyl-CoA oxidase_x0	O2_x0 + Lauroyl-CoA_x0 --> H2O2_x0 + (2E)-Dodecenoyl-CoA_x0	gene_1810
rxn09462_x0	0.7199762259018014	fatty acid oxidation (octanoyl-CoA), peroxisomal_x0	3 H2O_x0 + 3 NAD_x0 + 3 O2_x0 + 3 CoA_x0 + Octanoyl-CoA_x0 --> 3 NADH_x0 + 4 Acetyl-CoA_x0 + 3 H2O2_x0 + 3 H+_x0	gene_2331 or gene_1935 or gene_1810 or gene_7999 or gene_128 or gene_2093 or gene_6597 or gene_7220 or gene_5400 or gene_4956
rxn00102_c0	-0.7145222016000198	carbonate hydro-lyase (carbon-dioxide-forming)[c0]	H+ + H2CO3 <=> H2O + CO2	gene_10957 or gene_1132 or gene_9399 or gene_935
rxn00533_c0	0.6836021975654895	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0	ATP + Acetyl-CoA + H2CO3 <=> ADP + Phosphate + H+ + Malonyl-CoA_c0	gene_10589
TRP_coa_c0r0	-0.6607170637279162	CoA c0↔r0 transport (diffusion)	CoA <=> CoA_r0	
rxn09566_c0	0.5319289906733494	pyridoxal oxidase_c0	2 H2O + 0.5 O2 + NH3 + Pyridoxal_c0 <=> 2 H2O2 + PM_c0	gene_166
rxn01251_c0	0.5319289906733494	 Pyridoxamine:oxygen oxidoreductase (deaminating)	H2O + O2 + PM_c0 --> NH3 + H2O2 + Pyridoxal_c0	gene_166
H2Oter_c0	-0.5269735151303432	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_g0	H2O <=> H2O_r0	
TRP_malcoa_c0r0	0.526779766487296	Malonyl-CoA transport c0→r0	Malonyl-CoA_c0 <=> Malonyl-CoA_r0	
TRP_co2_c0r0	-0.5267797664872959	CO2 c0↔r0 transport (diffusion)	CO2 <=> CO2_r0	
rxn15114_c0	-0.4768609984551402	D-ribose-5-phosphate aldose-ketose-isomerase_c0	alpha-D-Ribose 5-phosphate <=> D-Ribulose5-phosphate	gene_12409
rxn01333_c0	0.43839619432076943	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase_c0	Glyceraldehyde3-phosphate + Sedoheptulose7-phosphate <=> D-fructose-6-phosphate + D-Erythrose4-phosphate	gene_2227 or gene_90 or gene_5138 or gene_11682 or gene_1776
rxn34273_c0	0.43839619432076943	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0	D-Xylulose5-phosphate + alpha-D-Ribose 5-phosphate <=> Glyceraldehyde3-phosphate + Sedoheptulose7-phosphate	gene_9804 or gene_6121 or gene_4126
rxn00785_c0	-0.4063136984279558	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0	D-fructose-6-phosphate + Glyceraldehyde3-phosphate <=> D-Xylulose5-phosphate + D-Erythrose4-phosphate	gene_1838 or gene_5123 or gene_4126 or gene_9804 or gene_6121 or gene_4882 or gene_9836 or gene_10506
rxn00409_c0	0.4015269672467913	ATP:CDP phosphotransferase_c0	ATP + CDP_c0 <=> ADP + CTP_c0	gene_12313
rxn00364_c0	0.4015269672467913	ATP:CMP phosphotransferase_c0	ATP + CMP_c0 <=> ADP + CDP_c0	gene_10931
EX_cpd00067_e0	-0.32874414978822153	Exchange for H+	H+ <=> 	
rxn05687_c0	0.3287441497882214	Transport of putrescine, extracellular_c0	H+ + Putrescine_e0 <=> H+ + Putrescine_c0	gene_12888 or gene_10460
rxn09216_c0	0.3287441497882213	putrescine transport via diffusion (extracellular to periplasm)_c0	Putrescine_c0 --> Putrescine_e0	gene_11732
rxn00947_c0	0.2751344701060083	Palmitate:CoA ligase (AMP-forming)_c0	ATP + CoA + Palmitate_c0 <=> PPi + AMP + Palmitoyl-CoA_c0	gene_1869 or gene_7011 or gene_8106
TRP_nadph_c0r0	-0.26787459448123996	NADPH c0↔r0 transport (diffusion)	NADPH <=> NADPH_r0	
TRP_nadp_c0r0	0.2678745944812398	NADP c0↔r0 transport (diffusion)	NADP <=> NADP_r0	
rxn09121_m0	-0.2289425142077637	Inorganic phosphate transporter	Phosphate <=> Phosphate	
EX_cpd00009_e0	-0.2289425142077637	Exchange for Phosphate	Phosphate <=> 	
rxn00420_c0	0.21025602743481248	O-phospho-L-serine phosphohydrolase_c0	H2O + phosphoserine_c0 --> Phosphate + L-Serine_c0	gene_9884
rxn02914_c0	0.21025602743481245	3-Phosphoserine:2-oxoglutarate aminotransferase_c0	L-Glutamate + 3-Phosphonooxypyruvate_c0 --> 2-Oxoglutarate + phosphoserine_c0	gene_8144
rxn01101_c0	0.21025602743481242	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	NAD + 3-Phosphoglycerate --> NADH + H+ + 3-Phosphonooxypyruvate_c0	gene_11370 or gene_9465 or gene_1399 or gene_6795 or gene_9121 or gene_3527
rxn30365_c0	0.206148556202207	CDP-Diacylglycerol synthetase, yeast-specific, mitochondrial_c0	CTP_c0 + H+ + 0.01 Phosphatidate, yeast-specific_c0 <=> PPi + 0.01 cdpdag_BS_c0	gene_12742
rxn00237_c0	0.20393070408826913	ATP:GDP phosphotransferase_c0	ATP + GDP <=> ADP + GTP	gene_11925 or gene_12313
PINOS_SC_c0	0.20272946250137433	Phosphatidylinositol synthase  yeast specific	L-Inositol_c0 + 0.01 cdpdag_BS_c0 --> CMP_c0 + H+ + 0.01 Phosphatidyl 1D myo inositol  yeast specific C4140H7644O1300P100	gene_10850
rxn00881_c0	0.20272946250137433	1D-myo-Inositol 1-phosphate phosphohydrolase_c0	H2O + Inositol 1-phosphate --> Phosphate + L-Inositol_c0	gene_2458 or gene_1753 or gene_5750
rxn00609_c0	-0.20272946250137433	myo-Inositol-1-phosphate synthase_c0	Inositol 1-phosphate <-- D-glucose-6-phosphate	gene_8547 or gene_9231
rxn13384_c0	0.2004500667008192	phospholipase D, yeast-specific_c0	H2O + 0.01 Lecithin_c0 --> H+ + Choline_c0 + 0.01 Phosphatidate, yeast-specific_c0	gene_6154 or gene_6132 or gene_6873
rxn00751_c0	0.20045006670081916	ATP:choline phosphotransferase_c0	ATP + Choline_c0 --> ADP + H+ + Phosphocholine_c0	gene_9170
rxn01380_c0	0.20045006670081916	CTP:choline-phosphate cytidylyltransferase_c0	CTP_c0 + H+ + Phosphocholine_c0 --> PPi + CDPcholine_c0	gene_9244
rxn09552_c0	0.20045006670081914	diacylglycerol cholinephosphotransferase, yeast-specific_c0	CDPcholine_c0 + 0.01 1,2-Diacylglycerol, yeast-specific_c0 --> CMP_c0 + H+ + 0.01 Lecithin_c0	gene_4879 or gene_7353
rxn00161_m0	0.19799971621522275		NADP + L-Malate --> NADPH + CO2 + Pyruvate	gene_6725 or gene_4455 or gene_2140 or gene_8151
rxn32754_c0	0.1879475807347742	D-mannose 6-phosphate 1,6-phosphomutase_c0	D-mannose-6-phosphate <=> D-Mannose1-phosphate	gene_1247 or gene_1839 or gene_10016
rxn00641_c0	0.1879475807347742	GTP:alpha-D-mannose-1-phosphate guanylyltransferase_c0	GTP + H+ + D-Mannose1-phosphate --> PPi + GDP-mannose_c0	gene_3827 or gene_12800 or gene_9209
rxn00559_c0	-0.18794758073477416	D-mannose-6-phosphate aldose-ketose-isomerase_c0	D-mannose-6-phosphate <=> D-fructose-6-phosphate	gene_5224 or gene_8063 or gene_12263 or gene_5676 or gene_9101 or gene_10978 or gene_10142
rxn00117_c0	0.18336599517565827	ATP:UDP phosphotransferase_c0	ATP + UDP <=> ADP + UTP	gene_12313
rxn00704_c0	-0.17188923731986325	alpha-D-Glucose 1-phosphate 1,6-phosphomutase_c0	Glucose-1-phosphate <=> D-glucose-6-phosphate	gene_895
rxn00213_c0	0.17188923731986322	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0	UTP + H+ + Glucose-1-phosphate <=> PPi + UDP-glucose	gene_6844 or gene_11318 or gene_743
rxn09739_c0	0.13613028321855172	Mitochondrial dicarboxylate transporter_m0	Phosphate + L-Malate <=> Phosphate + L-Malate	gene_1614
rxn09427_c0	0.13467810087580045	fatty-acyl-CoA synthase (n-C18:0CoA)_c0	2 NADPH + 3 H+ + Malonyl-CoA_c0 + Palmitoyl-CoA_c0 --> H2O + 2 NADP + CoA + CO2 + strcoa_c0	gene_10612 or gene_12865 or gene_313 or gene_10589 or gene_12063
rxn02134_c0	0.13393729724062015	Sphinganine:NADP+ 3-oxidoreductase_c0	NADPH + H+ + 3-Dehydrosphinganine_c0 --> NADP + Sphinganine_c0	gene_11003 or gene_7208
rxn00948_c0	0.13393729724062015	Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating)_c0	L-Serine_c0 + H+ + Palmitoyl-CoA_c0 --> CoA + CO2 + 3-Dehydrosphinganine_c0	gene_7097 or gene_11973
rxn22099_r0	0.13393729724062015	3-hydroxy-lignoceroyl-CoA dehydratase	(3R)-3-hydroxy-lignoceroyl-CoA_r0 <=> H2O_r0 + (2E)-lignocerenoyl-CoA_r0	gene_7317 or gene_6410
rxn23535_r0	-0.13393729724062012	3-oxo-lignoceronyl-CoA-reductase	NADP_r0 + (3R)-3-hydroxy-lignoceroyl-CoA_r0 <=> NADPH_r0 + H+_r0 + 3-oxo-lignoceroyl-CoA_r0	gene_5506
rxn19044_r0	-0.13393729724062012	trans-docosan-2-enoyl-CoA reductase	NADP_r0 + Behenoyl-CoA_r0 <=> NADPH_r0 + H+_r0 + (2E)-docosenoyl-CoA_r0	gene_9021
rxn22098_r0	0.13393729724062012	trans-arachidon-2-enoyl-CoA reductase	(3R)-3-hydroxy-behenoyl-CoA_r0 <=> H2O_r0 + (2E)-docosenoyl-CoA_r0	gene_7317 or gene_6410
