rxn_id	flux	name	equation	gpr
rxn00097_c0	0.3270843704588916	ATP:AMP phosphotransferase_c0	ATP + AMP <=> 2 ADP	gene_2414 or gene_10931 or gene_7383 or gene_2710 or gene_3711 or gene_8746 or gene_1190
rxn30341_m0	0.3144118155467518	CustomReaction_m0	CoA + S-Succinyldihydrolipoamide --> Succinyl-CoA + Dihydrolipoamide	
rxn01241_m0	0.3144118155467518	Dihydrolipoamide:NAD+ oxidoreductase	NAD + Dihydrolipoamide <=> NADH + H+ + Lipoamide	gene_7657 or gene_2255 or gene_1343 or gene_8838 or gene_12238 or gene_9051 or gene_42
rxn01243_m0	0.31441181554675174	 succinyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating)_m0	2-Oxoglutarate + H+ + Lipoamide <=> CO2 + S-Succinyldihydrolipoamide	gene_7657 or gene_1343 or gene_42 or gene_12238
rxn00285_m0	-0.314381823950042	Succinate:CoA ligase (ADP-forming)_m0	ATP + CoA + Succinate <=> ADP + Phosphate + Succinyl-CoA	gene_11823 or gene_11965 or gene_12874
rxn30674_m0	0.31438182395004194	Fumarase_m0	H2O + Fumarate <=> L-Malate	gene_4086 or gene_9437
rxn09273_c0	-0.31438182395004194	TRANS-RXN-106.cp	Succinate + Fumarate <=> Succinate + Fumarate	gene_1024
EX_cpd00067_e0	0.30748327778337803	Exchange for H+	H+ <=> 	
EX_cpd00027_e0	-0.3	Exchange for D-Glucose	D-Glucose <=> 	
rxn00953_c0	0.29926438248565845	L-Serine hydro-lyase (adding homocysteine)_c0	L-Serine_c0 + Homocysteine_c0 --> H2O + Cystathionine_c0	gene_12685
rxn00950_c0	0.29919877586785565	Cystathionine L-homocysteine-lyase (deaminating)_c0	H2O + Cystathionine_c0 --> NH3 + Pyruvate + Homocysteine_c0	gene_6518
EX_cpd00001_e0	-0.29248196984649094	Exchange for H2O	H2O <=> 	
rxn09864_c0	0.2844206212110523	AMP/ATP transporter, peroxisomal_x0	ATP + AMP_x0 + H+_x0 --> ATP_x0 + AMP + H+	gene_12199
rxn00175_x0	0.2844206212110523	Acetate:CoA ligase (AMP-forming)_x0	ATP_x0 + CoA_x0 + Acetate_x0 --> PPi_x0 + AMP_x0 + Acetyl-CoA_x0	gene_9278
tx_h_xc	0.2844206212110523	H+ peroxisomal equilibration	H+ <=> H+_x0	
ACtp_c0	0.2844206212110523	Acetate transport via diffusion (extracellular to periplasm)_x0	Acetate <=> Acetate_x0	
tx_ppi_xc	0.2844206212110523	PPi peroxisomal export	PPi_x0 <=> PPi	
rxn01726_x0	0.28442062121105227	Acetyl-CoA:carnitine O-acetyltransferase_x0	Acetyl-CoA_x0 + Carnitine_x0 <=> CoA_x0 + O-Acetylcarnitine_x0	gene_8338
ACRNtp_c0	0.28442062121105227	Transport of O-acetylcarnitine, mitochondrial_x0	O-Acetylcarnitine_x0 --> O-Acetylcarnitine_c0	
CRNtp_c0	0.28442062121105227	L-carnitine transport via diffusion (extracellular to periplasm)_x0	Carnitine_c0 --> Carnitine_x0	
rxn01726_c0	-0.2844206212110522	Acetyl-CoA:carnitine O-acetyltransferase_c0	Acetyl-CoA + Carnitine_c0 <=> CoA + O-Acetylcarnitine_c0	gene_12234 or gene_8338
rxn00507_c0	0.2730779399209896		H2O + NADP + Acetaldehyde --> NADPH + Acetate + 2 H+	gene_7676 or gene_3513 or gene_3583 or gene_12607 or gene_5820 or gene_11813 or gene_10727
rxn00102_c0	-0.25190480988121955	carbonate hydro-lyase (carbon-dioxide-forming)[c0]	H+ + H2CO3 <=> H2O + CO2	gene_10957 or gene_1132 or gene_9399 or gene_935
rxn00533_c0	0.24936208482266103	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0	ATP + Acetyl-CoA + H2CO3 <=> ADP + Phosphate + H+ + Malonyl-CoA_c0	gene_10589
rxn00159_m0	0.23988191824544894	CustomReaction_m0	NAD + L-Malate --> NADH + CO2 + Pyruvate	gene_2140 or gene_4455
rxn09753_c0	0.2394227084779971	CustomReaction_c0	Fumarate + FADH2 --> FAD + Succinate	gene_364 or gene_1870 or gene_8693 or gene_2716
frxn13726_m0	0.23941895952840853	NADH dehydrogenase-Complex-I (ubiquinone-6)	NADH + 5 H+ + Ubiquinone-6 --> NAD + 4 H+ + Ubiquinol-6	gene_2528 or gene_1095 or gene_7993 or gene_11913 or gene_910 or gene_10116 or gene_12112 or gene_10187 or gene_9415 or gene_5161 or gene_7271 or gene_8921 or gene_1739 or gene_658 or gene_2602 or gene_1389 or gene_8874 or gene_8546 or gene_9714 or gene_3875 or gene_5629 or gene_6133 or gene_5834
rxn09522_m0	-0.2394189595284085	sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase; (succinate dehydrogenase (ubiquinone-6), mitochondrial)	FADH2 + Ubiquinone-6 <=> FAD + Ubiquinol-6	gene_10255 or gene_9266 or gene_7897
rxn05469_m0	-0.22175668422131015	Pyruvate transport via proton symport_m0	Pyruvate + H+ <=> Pyruvate + H+	
CO2tm_c0	-0.21042725453573025	CO2 transporter via diffusion_m0	CO2 <=> CO2	
EX_cpd00076_e0	-0.2	Exchange for Sucrose	Sucrose <=> 	
rxn09681_c0	0.19999999999999934	D-fructose transport in via proton symport_c0	H+ + D-Fructose --> H+ + D-Fructose	
rxn00575_e0	0.19999999999999934		H2O + Sucrose --> D-Glucose + D-Fructose	gene_3917 or gene_8978 or gene_6114 or gene_1328 or gene_8420 or gene_9006 or gene_8890 or gene_9129
rxn00547_c0	0.19999999999999926		ATP + D-Fructose --> ADP + H+ + D-fructose-6-phosphate	gene_3281 or gene_9152
rxn08173_m0	0.1914862993778584	F(1)-ATPase	ADP + Phosphate + 4 H+ --> H2O + ATP + 3 H+	gene_7697 or gene_10240 or gene_10935 or gene_9272 or gene_5353 or gene_8123 or gene_2000 or gene_7687 or gene_11334 or gene_6907 or gene_12165 or gene_1565 or gene_3187 or gene_7693 or gene_9147 or gene_1242 or gene_4039 or gene_7471 or gene_9647 or gene_7078 or gene_1773 or gene_3458 or gene_13011 or gene_7453 or gene_443 or gene_4385 or gene_10617 or gene_1262 or gene_3899 or gene_808 or gene_6532
rxn01115_c0	0.10868579752697488		NADP + 6-Phospho-D-gluconate --> NADPH + CO2 + D-Ribulose5-phosphate	gene_12740 or gene_342 or gene_4358
rxn00604_r0	0.10868579752697487	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_r0	NADP_r0 + D-glucose-6-phosphate_r0 --> NADPH_r0 + H+_r0 + 6-phospho-D-glucono-1-5-lactone_r0	
rxn01476_c0	0.10868579752697487	6-Phospho-D-glucono-1,5-lactone lactonohydrolase_c0	H2O + 6-phospho-D-glucono-1-5-lactone --> H+ + 6-Phospho-D-gluconate	gene_4365 or gene_4017 or gene_12627
rxn09648_c0	-0.10868579752697487	6-phospho-D-glucono-1,5-lactone endoplasmic reticular transport via diffusion_g0	6-phospho-D-glucono-1-5-lactone <=> 6-phospho-D-glucono-1-5-lactone_r0	
rxn08570_c0	0.10868579752697485	glucose 6-phosphate transport via diffusion (extracellular to periplasm)_g0	D-glucose-6-phosphate <=> D-glucose-6-phosphate_r0	
rxn05319_c0	0.09248196984649198	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_c0	H2O <=> H2O	
rxn09121_m0	-0.07485815169613116	Inorganic phosphate transporter	Phosphate <=> Phosphate	
rxn01116_c0	0.062365182264677514	D-Ribulose-5-phosphate 3-epimerase_c0	D-Ribulose5-phosphate <=> D-Xylulose5-phosphate	gene_1379 or gene_377
PIt2r_c0	-0.05603092686150442	Inorganic phosphate transporter_c0	Phosphate + H+ <=> Phosphate + H+	
TRP_coa_c0r0	-0.05433446362691277	CoA c0↔r0 transport (diffusion)	CoA <=> CoA_r0	
rxn15114_c0	-0.046314991837914266	D-ribose-5-phosphate aldose-ketose-isomerase_c0	alpha-D-Ribose 5-phosphate <=> D-Ribulose5-phosphate	gene_12409
rxn00248_m0	0.0448553851774132	(S)-malate:NAD+ oxidoreductase	NAD + L-Malate <=> NADH + Oxaloacetate + H+	gene_10386 or gene_2140 or gene_1284 or gene_4455
H2Oter_c0	-0.04333598277096568	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_g0	H2O <=> H2O_r0	
TRP_malcoa_c0r0	0.043320049735213556	Malonyl-CoA transport c0→r0	Malonyl-CoA_c0 <=> Malonyl-CoA_r0	
TRP_co2_c0r0	-0.04332004973521355	CO2 c0↔r0 transport (diffusion)	CO2 <=> CO2_r0	
rxn00692_c0	-0.03605285154306689	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase	H2O + Glycine_c0 + 5-10-Methylenetetrahydrofolate_c0 <=> L-Serine_c0 + Tetrahydrofolate_c0	gene_6981
rxn00364_c0	0.0330179362653737	ATP:CMP phosphotransferase_c0	ATP + CMP_c0 <=> ADP + CDP_c0	gene_10931
rxn00409_c0	0.0330179362653737	ATP:CDP phosphotransferase_c0	ATP + CDP_c0 <=> ADP + CTP_c0	gene_12313
rxn34273_c0	0.03250175276887438	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase_c0	D-Xylulose5-phosphate + alpha-D-Ribose 5-phosphate <=> Glyceraldehyde3-phosphate + Sedoheptulose7-phosphate	gene_9804 or gene_6121 or gene_4126
rxn01334_c0	0.03250175276887438	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Sedoheptulose 1,7-bisphosphate <=> Glycerone-phosphate + D-Erythrose4-phosphate	gene_6755 or gene_12807
rxn01343_c0	0.03250175276887438	ATP:Sedoheptulose 7-phosphate 1-phosphotransferase_c0	ATP + Sedoheptulose7-phosphate --> ADP + H+ + Sedoheptulose 1,7-bisphosphate	gene_7620 or gene_3381 or gene_1656 or gene_493 or gene_6941 or gene_11482 or gene_12317 or gene_12883 or gene_776 or gene_1973 or gene_12617 or gene_3832 or gene_7552 or gene_10960 or gene_9798 or gene_8056 or gene_8841 or gene_2576 or gene_8267 or gene_4001 or gene_3400 or gene_5312 or gene_6348 or gene_11109 or gene_10106 or gene_9816 or gene_2817 or gene_2763 or gene_2337 or gene_6010 or gene_3780 or gene_4705 or gene_8146 or gene_8778 or gene_12961 or gene_5836 or gene_117 or gene_12243 or gene_6914 or gene_3801 or gene_8193 or gene_12624 or gene_2914 or gene_3033 or gene_340 or gene_8339
