rxn_id	flux	name	equation	gpr
rxn01241_m0	1.2707606925174648	Dihydrolipoamide:NAD+ oxidoreductase	NAD + Dihydrolipoamide <=> NADH + H+ + Lipoamide	gene_7657 or gene_2255 or gene_1343 or gene_8838 or gene_12238 or gene_9051 or gene_42
rxn30341_m0	1.2707606925174648	CustomReaction_m0	CoA + S-Succinyldihydrolipoamide --> Succinyl-CoA + Dihydrolipoamide	
rxn00285_m0	-1.2703049707872036	Succinate:CoA ligase (ADP-forming)_m0	ATP + CoA + Succinate <=> ADP + Phosphate + Succinyl-CoA	gene_11823 or gene_11965 or gene_12874
rxn09777_c0	1.2332752930561546	Tricarboxylate transport protein_c0	Citrate + Isocitrate <=> Citrate + Isocitrate	gene_4406
rxn00505_m0	-1.2332752930561541	Isocitrate:NAD+ oxidoreductase (decarboxylating)	NAD + Isocitrate <=> NADH + CO2 + 2-Oxoglutarate	gene_11629 or gene_11776 or gene_8372
rxn09779_c0	-1.2309966844048486	Tricarboxylate transport protein_c0	L-Malate + Citrate <=> L-Malate + Citrate	gene_4406
rxn00247_c0	1.1101055415420809		ATP + Oxaloacetate --> ADP + CO2 + Phosphoenolpyruvate	gene_6589 or gene_10907 or gene_2480 or gene_9217
rxn01100_c0	1.1055483242394684	ATP:3-phospho-D-glycerate 1-phosphotransferase_c0	ATP + 3-Phosphoglycerate <=> ADP + 1,3-Bisphospho-D-glycerate	gene_8456 or gene_9532
rxn00781_c0	-1.1055483242394684	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)_c0	NAD + Phosphate + Glyceraldehyde3-phosphate <=> NADH + H+ + 1,3-Bisphospho-D-glycerate	gene_11328
rxn00459_c0	-1.1055483242394684	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)_c0	2-Phospho-D-glycerate <=> H2O + Phosphoenolpyruvate	gene_5039 or gene_7580
rxn01106_c0	1.1055483242394684	2-Phospho-D-glycerate 2,3-phosphomutase_c0	2-Phospho-D-glycerate <=> 3-Phosphoglycerate	gene_12325 or gene_10855
rxn00182_c0	1.104998609902337	L-glutamate:NAD+ oxidoreductase (deaminating)_c0	H2O + NAD + L-Glutamate --> NADH + NH3 + 2-Oxoglutarate + H+	gene_5322
rxn01116_c0	1.0763577616607605	D-Ribulose-5-phosphate 3-epimerase_c0	D-Ribulose5-phosphate <=> D-Xylulose5-phosphate	gene_1379 or gene_377
rxn00165_c0	1.0457041627740535	L-serine ammonia-lyase_c0	L-Serine_c0 --> NH3 + Pyruvate	gene_11775 or gene_10382
ASPt2r_c0	0.9855165937601329	TRANS-RXNBWI-115637.ce.maizeexp.L-ASPARTATE_L-ASPARTATE_c0	L-Aspartate_e0 + H+ <=> L-Aspartate + H+	gene_6605 or gene_5741 or gene_12204
rxn09193_c0	0.9536587965540533	L-proline transport via diffusion (extracellular to periplasm)_m0	L-Proline_c0 <=> L-Proline_m0	
rxn00929_m0	0.9536587965540533	L-Proline:NAD+ 5-oxidoreductase_m0	NAD + L-Proline_m0 <=> NADH + 2 H+ + 1-Pyrroline-5-carboxylate_m0	gene_11192 or gene_9941 or gene_5611
rxn00503_m0	0.9536587965540533	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase_m0	2 H2O + NAD + 1-Pyrroline-5-carboxylate_m0 --> NADH + L-Glutamate + H+	
rxn00260_c0	-0.941897327406746	L-Aspartate:2-oxoglutarate aminotransferase_c0	2-Oxoglutarate + L-Aspartate <=> L-Glutamate + Oxaloacetate	gene_8831
TRP_coa_c0r0	-0.8256111208885826	CoA c0↔r0 transport (diffusion)	CoA <=> CoA_r0	
rxn00747_c0	0.8255663415932967	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0	Glyceraldehyde3-phosphate <=> Glycerone-phosphate	gene_6374 or gene_5786
rxn00786_c0	-0.8170215591508987	D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)_c0	D-fructose-1,6-bisphosphate <=> Glycerone-phosphate + Glyceraldehyde3-phosphate	gene_12807 or gene_6755
rxn00549_c0	0.8170215591508987	D-Fructose-1,6-bisphosphate 1-phosphohydrolase_c0	H2O + D-fructose-1,6-bisphosphate --> Phosphate + D-fructose-6-phosphate	gene_6205
rxn05307_c0	-0.785504937237505	TRANS-RXNBWI-115637.ce.maizeexp.SER_SER_m0	L-Serine_c0 + H+ <=> L-Serine_m0 + H+	
rxn00692_m0	0.785504937237505	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase	H2O + Glycine_m0 + 5-10-Methylenetetrahydrofolate_m0 <=> L-Serine_m0 + Tetrahydrofolate_m0	gene_5492
rxn00908_m0	0.7855049372375049	CustomReaction_m0	NAD + Glycine_m0 + Tetrahydrofolate_m0 --> NADH + CO2 + NH3_m0 + 5-10-Methylenetetrahydrofolate_m0	gene_2255 or gene_8838 or gene_9051 or gene_3442 or gene_885
NH4tm_c0	-0.7855049372375048	TRANS-RXN-173.ce_m0	NH3 <=> NH3_m0	
H2Oter_c0	-0.658489417619345	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_g0	H2O <=> H2O_r0	
TRP_co2_c0r0	-0.6582473154501437	CO2 c0↔r0 transport (diffusion)	CO2 <=> CO2_r0	
TRP_malcoa_c0r0	0.6582473154501437	Malonyl-CoA transport c0→r0	Malonyl-CoA_c0 <=> Malonyl-CoA_r0	
rxn09273_c0	0.6226289052095403	TRANS-RXN-106.cp	Succinate + Fumarate <=> Succinate + Fumarate	gene_1024
GLXtp_c0	-0.6226289052095403	glyoxylate transport, peroxisomal_x0	Glyoxalate_c0 <=> Glyoxalate	
rxn00272_c0	0.6226289052095402	L-Alanine:glyoxylate aminotransferase_c0	L-Alanine + Glyoxalate_c0 --> Pyruvate + Glycine_c0	gene_10565
rxn00336_c0	0.6226289052095402	isocitrate glyoxylate-lyase (succinate-forming)_c0	Isocitrate --> Succinate + Glyoxalate	gene_7509 or gene_8576 or gene_10190 or gene_3638 or gene_180 or gene_5089 or gene_11213
