rxn_id	name	subsystem	equation	flux_pFBA	top_candidates	top_candidate_expr
PStm_SC_c0	Phosphatidylserine mitochondrial  transport  yeast specific		ps_BS_c0 <=> ps_BS_m0	2.985911835940111e-06	(no candidates in same subsystem)	
rxn09792_c0	4-Hydroxybenzoate mitochondrial transport_m0		4-Hydroxybenzoate_c0 <=> 4-Hydroxybenzoate_m0	2.985911835940076e-06	(no candidates in same subsystem)	
rxn00966_c0	chorismate pyruvate-lyase (4-hydroxybenzoate-forming)_c0		Chorismate_c0 --> Pyruvate + 4-Hydroxybenzoate_c0	2.985911835940076e-06	(no candidates in same subsystem)	
rxn13332_c0	Isopentenyl diphosphate transport, mitochondrial_m0		Isopentenyldiphosphate_c0 <=> Isopentenyldiphosphate_m0	2.985911835940076e-06	(no candidates in same subsystem)	
rxn05287_c0	geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase_c0		Isopentenyldiphosphate_c0 + Geranylgeranyl diphosphate_c0 --> PPi + pendp_c0	2.985911835940076e-06	(no candidates in same subsystem)	
rxn13376_c0	all-trans-Pentaprenyl diphosphate transport, mitochondrial_m0		pendp_c0 <=> pendp_m0	2.985911835940076e-06	(no candidates in same subsystem)	
3OPHB_5tm_c0	3 Octaprenyl 4 hydroxybenzoate mitochondrial transport		3 Hexaprenyl 4 hydroxybenzoate C37H53O3 <=> 3 Hexaprenyl 4 hydroxybenzoate C37H53O3	-2.985911835940076e-06	(no candidates in same subsystem)	
rxn13199_c0	3-Hexaprenyl-4,5-dihydroxybenzoate transport, mitochondrial_m0		3-Hexaprenyl-4,5-dihydroxybenzoate_c0 <=> 3-Hexaprenyl-4,5-dihydroxybenzoate_m0	2.985911835940075e-06	(no candidates in same subsystem)	
3OPHB5Hm_c0	3 Hexaprenyl 4 5 dihydroxybenzoate hydroxylase  mitochondrial		3 Hexaprenyl 4 hydroxybenzoate C37H53O3 + 0.5 O2 --> 3-Hexaprenyl-4,5-dihydroxybenzoate_c0	2.9859118359400748e-06	(no candidates in same subsystem)	
rxn09721_c0	protoporphyrinogen IX mitochondrial transport_m0		ProtoporphyrinogenIX_c0 <=> ProtoporphyrinogenIX_m0	2.9859118359400743e-06	(no candidates in same subsystem)	
rxn01646_c0	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0		Phosphate + N-Ribosylnicotinamide_c0 <=> H+ + Nicotinamide_c0 + Ribose 1-phosphate	-2.9859118359400743e-06	(no candidates in same subsystem)	
rxn00438_c0	ATP:thiamin-phosphate phosphotransferase_c0		ATP + Thiamine phosphate_c0 <=> ADP + TPP	2.9859118359400743e-06	(no candidates in same subsystem)	
rxn13290_c0	farnesyl diphosphate transport (mitochondrial)_m0		Farnesyldiphosphate_c0 <=> Farnesyldiphosphate_m0	2.9859118359400743e-06	(no candidates in same subsystem)	
FE2utm_c0	iron (II) transport via diffusion (extracellular to periplasm)_m0		Fe2+ --> Fe2+_m0	2.985911835940074e-06	(no candidates in same subsystem)	
rxn40448_c0	NUDIX 		H2O +  <=> AMP + 2.0 H+ + 	2.985911835940073e-06	(no candidates in same subsystem)	
rxn02175_c0	ATP:pantetheine-4'-phosphate adenylyltransferase_c0		ATP + H+ + Phosphopantetheine_c0 --> PPi + Dephospho-CoA_c0	2.985911835896684e-06	(no candidates in same subsystem)	
rxn09177_c0	(R)-4'-Phosphopantothenate:L-cysteine ligase_c0		CTP_c0 + L-Cysteine_c0 + 4-phosphopantothenate_c0 --> PPi + CMP_c0 + H+ + (R)-4'-Phosphopantothenoyl-L-cysteine_c0	2.985911835896684e-06	(no candidates in same subsystem)	
ERGSTter_c0	ergosterol endoplasmic reticular transport_g0		Ergosterol_r0 <=> Ergosterol_c0	1.4929559179700372e-06	(no candidates in same subsystem)	
rxn09645_c0	Ergosta-5,6,22,24,(28)-tetraen-3beta-ol endoplamic reticular transport_g0		5,7,22,24(28)-Ergostatetraenol_c0 <=> 5,7,22,24(28)-Ergostatetraenol_r0	1.4929559179700363e-06	(no candidates in same subsystem)	
